"cod";"Comarca";"Origem"
"154";"Agudo";"Foro de Agudo"
"002";"Alegrete";"Foro de Alegrete"
"003";"Alvorada";"Foro de Alvorada"
"079";"Antônio Prado";"Foro de Antônio Prado"
"080";"Arroio do Meio";"Foro de Arroio do Meio"
"143";"Arroio do Tigre";"Foro de Arroio do Tigre"
"081";"Arroio Grande";"Foro de Arroio Grande"
"082";"Arvorezinha";"Foro de Arvorezinha"
"149";"Augusto Pestana";"Foro de Augusto Pestana"
"004";"Bagé";"Foro de Bagé"
"140";"Barra do Ribeiro";"Foro de Barra do Ribeiro"
"005";"Bento Gonçalves";"Foro de Bento Gonçalves"
"083";"Bom Jesus";"Foro de Bom Jesus"
"084";"Butiá";"Foro de Butiá"
"040";"Caçapava do Sul";"Foro de Caçapava do Sul"
"085";"Cacequi";"Foro de Cacequi"
"006";"Cachoeira do Sul";"Foro de Cachoeira do Sul"
"086";"Cachoeirinha";"Foro de Cachoeirinha"
"007";"Camaquã";"Foro de Camaquã"
"150";"Campina das Missões";"Foro de Campina das Missões"
"087";"Campo Bom";"Foro de Campo Bom"
"088";"Campo Novo";"Foro de Campo Novo"
"089";"Candelária";"Foro de Candelária"
"041";"Canela";"Foro de Canela"
"042";"Canguçu";"Foro de Canguçu"
"008";"Canoas";"Foro de Canoas"
"141";"Capão da Canoa";"Foro de Capão da Canoa"
"009";"Carazinho";"Foro de Carazinho"
"144";"Carlos Barbosa";"Foro de Carlos Barbosa"
"090";"Casca";"Foro de Casca"
"091";"Catuípe";"Foro de Catuípe"
"010";"Caxias do Sul";"Foro de Caxias do Sul"
"043";"Cerro Largo";"Foro de Cerro Largo"
"156";"Charqueadas";"Foro de Charqueadas"
"092";"Constantina";"Foro de Constantina"
"093";"Coronel Bicaco";"Foro de Coronel Bicaco"
"094";"Crissiumal";"Foro de Crissiumal"
"011";"Cruz Alta";"Foro de Cruz Alta"
"145";"Dois Irmãos";"Foro de Dois Irmãos"
"012";"Dom Pedrito";"Foro de Dom Pedrito"
"165";"Eldorado do Sul";"Foro de Eldorado do Sul"
"044";"Encantado";"Foro de Encantado"
"045";"Encruzilhada do Sul";"Foro de Encruzilhada do Sul"
"013";"Erechim";"Foro de Erechim"
"046";"Espumoso";"Foro de Espumoso"
"095";"Estância Velha";"Foro de Estância Velha"
"014";"Esteio";"Foro de Esteio"
"047";"Estrela";"Foro de Estrela"
"048";"Farroupilha";"Foro de Farroupilha"
"096";"Faxinal do Soturno";"Foro de Faxinal do Soturno"
"146";"Feliz";"Foro de Feliz"
"097";"Flores da Cunha";"Foro de Flores da Cunha"
"049";"Frederico Westphalen";"Foro de Frederico Westphalen"
"051";"Garibaldi";"Foro de Garibaldi"
"098";"Gaurama";"Foro de Gaurama"
"099";"General Câmara";"Foro de General Câmara"
"050";"Getúlio Vargas";"Foro de Getúlio Vargas"
"100";"Giruá";"Foro de Giruá"
"101";"Gramado";"Foro de Gramado"
"015";"Gravataí";"Foro de Gravataí"
"052";"Guaíba";"Foro de Guaíba"
"053";"Guaporé";"Foro de Guaporé"
"102";"Guarani das Missões";"Foro de Guarani das Missões"
"103";"Herval";"Foro de Herval"
"104";"Horizontina";"Foro de Horizontina"
"105";"Ibirubá";"Foro de Ibirubá"
"142";"Igrejinha";"Foro de Igrejinha"
"016";"Ijuí";"Foro de Ijuí"
"106";"Iraí";"Foro de Iraí"
"054";"Itaqui";"Foro de Itaqui"
"166";"Ivoti";"Foro de Ivoti"
"055";"Jaguarão";"Foro de Jaguarão"
"107";"Jaguari";"Foro de Jaguari"
"056";"Júlio de Castilhos";"Foro de Júlio de Castilhos"
"057";"Lagoa Vermelha";"Foro de Lagoa Vermelha"
"017";"Lajeado";"Foro de Lajeado"
"108";"Lavras do Sul";"Foro de Lavras do Sul"
"109";"Marau";"Foro de Marau"
"110";"Marcelino Ramos";"Foro de Marcelino Ramos"
"018";"Montenegro";"Foro de Montenegro"
"111";"Mostardas";"Foro de Mostardas"
"112";"Não-Me-Toque";"Foro de Não-Me-Toque"
"113";"Nonoai";"Foro de Nonoai"
"114";"Nova Petrópolis";"Foro de Nova Petrópolis"
"058";"Nova Prata";"Foro de Nova Prata"
"019";"Novo Hamburgo";"Foro de Novo Hamburgo"
"059";"Osório";"Foro de Osório"
"163";"Osório";"Foro de Osório(Vara Integrada Terra de Areia)"
"151";"Palmares do Sul";"Foro de Palmares do Sul"
"020";"Palmeira das Missões";"Foro de Palmeira das Missões"
"060";"Panambi";"Foro de Panambi"
"157";"Parobé";"Foro de Parobé"
"021";"Passo Fundo";"Foro de Passo Fundo"
"115";"Pedro Osório";"Foro de Pedro Osório"
"022";"Pelotas";"Foro de Pelotas"
"117";"Pinheiro Machado";"Foro de Pinheiro Machado"
"118";"Piratini";"Foro de Piratini"
"116";"Planalto";"Foro de Planalto"
"155";"Portão";"Foro de Portão"
"001";"Porto Alegre";"Foro Central"
"1001";"";"Foro Regional do 4º Distrito"
"2001";"";"Foro Regional do Alto Petrópolis"
"3001";"";"Foro Regional do Partenon"
"4001";"";"Foro Regional da Restinga"
"5001";"";"Foro Regional do Sarandi"
"6001";"";"Foro Regional da Tristeza"
"119";"Porto Xavier";"Foro de Porto Xavier"
"061";"Quaraí";"Foro de Quaraí"
"147";"Restinga Seca";"Foro de Restinga Seca"
"023";"Rio Grande";"Foro de Rio Grande"
"024";"Rio Pardo";"Foro de Rio Pardo"
"158";"Rodeio Bonito";"Foro de Rodeio Bonito"
"148";"Ronda Alta";"Foro de Ronda Alta"
"062";"Rosário do Sul";"Foro de Rosário do Sul"
"161";"Salto do Jacuí";"Foro de Salto do Jacuí"
"120";"Sananduva";"Foro de Sananduva"
"121";"Santa Bárbara do Sul";"Foro de Santa Bárbara do Sul"
"026";"Santa Cruz do Sul";"Foro de Santa Cruz do Sul"
"027";"Santa Maria";"Foro de Santa Maria"
"028";"Santa Rosa";"Foro de Santa Rosa"
"063";"Santa Vitória do Palmar";"Foro de Santa Vitória do Palmar"
"025";"Santana do Livramento";"Foro de Santana do Livramento"
"064";"Santiago";"Foro de Santiago"
"029";"Santo Ângelo";"Foro de Santo Ângelo"
"065";"Santo Antônio da Patrulha";"Foro de Santo Antônio da Patrulha"
"122";"Santo Antônio das Missões";"Foro de Santo Antônio das Missões"
"123";"Santo Augusto";"Foro de Santo Augusto"
"124";"Santo Cristo";"Foro de Santo Cristo"
"030";"São Borja";"Foro de São Borja"
"125";"São Francisco de Assis";"Foro de São Francisco de Assis"
"066";"São Francisco de Paula";"Foro de São Francisco de Paula"
"031";"São Gabriel";"Foro de São Gabriel"
"032";"São Jerônimo";"Foro de São Jerônimo"
"126";"São José do Norte";"Foro de São José do Norte"
"127";"São José do Ouro";"Foro de São José do Ouro"
"033";"São Leopoldo";"Foro de São Leopoldo"
"067";"São Lourenço do Sul";"Foro de São Lourenço do Sul"
"034";"São Luiz Gonzaga";"Foro de São Luiz Gonzaga"
"128";"São Marcos";"Foro de São Marcos"
"129";"São Pedro do Sul";"Foro de São Pedro do Sul"
"068";"São Sebastião do Caí";"Foro de São Sebastião do Caí"
"130";"São Sepé";"Foro de São Sepé"
"152";"São Valentim";"Foro de São Valentim"
"131";"São Vicente do Sul";"Foro de São Vicente do Sul"
"132";"Sapiranga";"Foro de Sapiranga"
"035";"Sapucaia do Sul";"Foro de Sapucaia do Sul"
"069";"Sarandi";"Foro de Sarandi"
"133";"Seberi";"Foro de Seberi"
"134";"Sobradinho";"Foro de Sobradinho"
"036";"Soledade";"Foro de Soledade"
"135";"Tapejara";"Foro de Tapejara"
"136";"Tapera";"Foro de Tapera"
"137";"Tapes";"Foro de Tapes"
"070";"Taquara";"Foro de Taquara"
"071";"Taquari";"Foro de Taquari"
"138";"Tenente Portela";"Foro de Tenente Portela"
"159";"Teutônia";"Foro de Teutônia"
"072";"Torres";"Foro de Torres"
"073";"Tramandaí";"Foro de Tramandaí"
"164";"Três Coroas";"Foro de Três Coroas"
"074";"Três de Maio";"Foro de Três de Maio"
"075";"Três Passos";"Foro de Três Passos"
"139";"Triunfo";"Foro de Triunfo"
"153";"Tucunduva";"Foro de Tucunduva"
"076";"Tupanciretã";"Foro de Tupanciretã"
"037";"Uruguaiana";"Foro de Uruguaiana"
"038";"Vacaria";"Foro de Vacaria"
"077";"Venâncio Aires";"Foro de Venâncio Aires"
"160";"Vera Cruz";"Foro de Vera Cruz"
"078";"Veranópolis";"Foro de Veranópolis"
"039";"Viamão";"Foro de Viamão"